gene_1	gene_2	weight
ENSG00000188676	ENSG00000197410	0.5847982531873326
ENSG00000004846	ENSG00000164708	0.6801524372976768
ENSG00000169684	ENSG00000185523	0.6344681519610279
ENSG00000175899	ENSG00000205838	0.5727198219860538
ENSG00000136205	ENSG00000215018	0.5284923013040401
ENSG00000170037	ENSG00000178104	0.6459558085764432
ENSG00000105245	ENSG00000185567	0.5314210447374779
ENSG00000143799	ENSG00000204536	0.5676677204579188
ENSG00000078246	ENSG00000162591	0.5100844290040356
ENSG00000182156	ENSG00000187889	0.4836566528334781
ENSG00000074771	ENSG00000124575	0.688944183697662
ENSG00000127129	ENSG00000148843	0.5401432742255036
ENSG00000007080	ENSG00000178460	0.5815238925836246
ENSG00000004846	ENSG00000100360	0.6701360442298937
ENSG00000115183	ENSG00000172578	0.5206617866408155
ENSG00000112038	ENSG00000172456	0.6550172924336987
ENSG00000146426	ENSG00000176040	0.5625582736186999
ENSG00000007174	ENSG00000197498	0.6001025118980353
ENSG00000095794	ENSG00000122557	0.7258426759925944
ENSG00000197283	ENSG00000257335	0.5842629284308158
ENSG00000146205	ENSG00000175077	0.6691629366400142
ENSG00000102595	ENSG00000134569	0.6373843211766909
ENSG00000085465	ENSG00000116213	0.4206007048994924
ENSG00000091986	ENSG00000135749	0.5258806099343097
ENSG00000060656	ENSG00000120833	0.658292938795858
ENSG00000101391	ENSG00000188266	0.7581509665595952
ENSG00000146707	ENSG00000179636	0.6040911957537078
ENSG00000144736	ENSG00000164188	0.7891791718206506
ENSG00000158296	ENSG00000187630	0.5253955861726934
ENSG00000116996	ENSG00000168038	0.4542306232266706
ENSG00000100504	ENSG00000186472	0.42186946450120527
ENSG00000134852	ENSG00000172578	0.5611221354556644
ENSG00000136859	ENSG00000181649	0.6507878638162501
ENSG00000172578	ENSG00000185339	0.6622419188448788
ENSG00000185339	ENSG00000187258	0.6490589716551886
ENSG00000139410	ENSG00000166866	0.6181607538720936
ENSG00000104901	ENSG00000113140	0.5581605562993497
ENSG00000058453	ENSG00000204386	0.5716561639857294
ENSG00000147862	ENSG00000184428	0.49183988839508974
ENSG00000100346	ENSG00000180758	0.6224578359189069
ENSG00000100139	ENSG00000136250	0.6261660559451694
ENSG00000148180	ENSG00000174844	0.6683727328258378
ENSG00000130783	ENSG00000140905	0.6713062429198063
ENSG00000014914	ENSG00000248712	0.5883436423948382
ENSG00000129255	ENSG00000164465	0.6441627105923038
ENSG00000145362	ENSG00000218336	0.594946174951526
ENSG00000041880	ENSG00000158486	0.719121072203545
ENSG00000127311	ENSG00000164300	0.5687014169580229
ENSG00000124575	ENSG00000130270	0.6833261442612008
ENSG00000126337	ENSG00000158966	0.7103885803279295
ENSG00000165238	ENSG00000166436	0.6551946669786385
ENSG00000145016	ENSG00000165323	0.5580291702840487
ENSG00000136040	ENSG00000171219	0.6477561211732662
ENSG00000136813	ENSG00000204577	0.44136994200675295
ENSG00000068028	ENSG00000116141	0.6955923633144926
ENSG00000186952	ENSG00000255346	0.6070030610781877
ENSG00000138162	ENSG00000152223	0.521167327870082
ENSG00000133739	ENSG00000136717	0.6495959711103084
ENSG00000101605	ENSG00000111199	0.6315493265773926
ENSG00000128833	ENSG00000186951	0.7250579992532071
ENSG00000075884	ENSG00000132554	0.6167250626675602
ENSG00000163867	ENSG00000197619	0.6624679864002422
ENSG00000133401	ENSG00000179636	0.6249534190211646
ENSG00000032444	ENSG00000244482	0.482813889124203
ENSG00000100220	ENSG00000267855	0.6916727907834473
ENSG00000054219	ENSG00000109063	0.549128208003336
ENSG00000145246	ENSG00000147488	0.6444181723708049
ENSG00000147862	ENSG00000160284	0.4913862213427384
ENSG00000123610	ENSG00000171505	0.410871306455338
ENSG00000000460	ENSG00000180999	0.5777277685538023
ENSG00000078579	ENSG00000157168	0.6900875800946498
ENSG00000066279	ENSG00000100813	0.5709061522944852
ENSG00000180347	ENSG00000183977	0.5327124879280635
ENSG00000075826	ENSG00000132763	0.5762737230455803
ENSG00000119723	ENSG00000167880	0.6213345155455483
ENSG00000162298	ENSG00000170454	0.67910620990021
ENSG00000151914	ENSG00000156413	0.5891435744902166
ENSG00000124155	ENSG00000166823	0.4907687298132818
ENSG00000101928	ENSG00000133316	0.6077589910538661
ENSG00000163312	ENSG00000188086	0.683623702311149
ENSG00000115464	ENSG00000165124	0.5820997147775006
ENSG00000152254	ENSG00000244482	0.48540172837324896
ENSG00000104808	ENSG00000198498	0.5788238853105068
ENSG00000120800	ENSG00000132446	0.5272968739004645
ENSG00000124721	ENSG00000148180	0.651903994479266
ENSG00000085465	ENSG00000175518	0.4325619416131512
ENSG00000005187	ENSG00000198707	0.5931972646334125
ENSG00000163312	ENSG00000197498	0.6824226712219695
ENSG00000109265	ENSG00000167862	0.47470026486397965
ENSG00000134852	ENSG00000136319	0.5594864178471843
ENSG00000148219	ENSG00000204536	0.5270159036049498
ENSG00000060656	ENSG00000172986	0.6698539738862448
ENSG00000169994	ENSG00000185739	0.5734024514617111
ENSG00000198083	ENSG00000255307	0.6244102153678753
ENSG00000128596	ENSG00000130270	0.5910103391644908
ENSG00000101928	ENSG00000197283	0.5842629284308151
ENSG00000120526	ENSG00000183833	0.5762816198256877
ENSG00000051341	ENSG00000163975	0.6204945429165667
ENSG00000116005	ENSG00000139304	0.6825267914325067
ENSG00000132382	ENSG00000204962	0.6068339743367253
ENSG00000139233	ENSG00000157326	0.6949182040280028
ENSG00000074803	ENSG00000129595	0.6754777511639041
ENSG00000188282	ENSG00000256870	0.5200247361445286
ENSG00000165028	ENSG00000169684	0.6352061365124432
ENSG00000103657	ENSG00000149262	0.5351134083185494
ENSG00000078674	ENSG00000124257	0.6114939178656774
ENSG00000144681	ENSG00000158125	0.6003791402045332
ENSG00000178026	ENSG00000198089	0.6540413816849412
ENSG00000158062	ENSG00000166866	0.5380878550312319
ENSG00000170004	ENSG00000178057	0.4121815652603576
ENSG00000106948	ENSG00000115307	0.5631088973914281
ENSG00000129003	ENSG00000129255	0.6793281743991288
ENSG00000146205	ENSG00000204381	0.6806860630357384
ENSG00000078674	ENSG00000182107	0.6202617492460512
ENSG00000129566	ENSG00000241322	0.6105370609787539
ENSG00000137473	ENSG00000185231	0.6211594354573724
ENSG00000176915	ENSG00000182957	0.5178154899850986
ENSG00000155903	ENSG00000178878	0.42072096487263266
ENSG00000130270	ENSG00000135773	0.584730605627004
ENSG00000174791	ENSG00000181518	0.61665597450127
ENSG00000084636	ENSG00000187867	0.5857519106677743
ENSG00000082516	ENSG00000084636	0.5904482344835905
ENSG00000125998	ENSG00000133710	0.4712479381111786
ENSG00000185640	ENSG00000206536	0.581610590828866
ENSG00000131871	ENSG00000156535	0.6018114373028932
ENSG00000084636	ENSG00000144401	0.5934395003475241
ENSG00000114019	ENSG00000165323	0.585910432063605
ENSG00000084674	ENSG00000155313	0.5735120318256316
ENSG00000124731	ENSG00000146383	0.4564776040478119
ENSG00000072195	ENSG00000157326	0.6403425866953184
ENSG00000168710	ENSG00000172548	0.45907635825682847
ENSG00000087301	ENSG00000144935	0.594530212777327
ENSG00000157796	ENSG00000169684	0.6445141740584592
ENSG00000132688	ENSG00000196420	0.4306146303013029
ENSG00000123358	ENSG00000160282	0.37680116339291614
ENSG00000115155	ENSG00000173531	0.7176628462478385
ENSG00000072840	ENSG00000124942	0.5892379323772169
ENSG00000118322	ENSG00000181315	0.6033787207473719
ENSG00000084674	ENSG00000181826	0.5752950429448662
ENSG00000182107	ENSG00000196169	0.6269168547275167
ENSG00000125999	ENSG00000167755	0.6121119789265783
ENSG00000039987	ENSG00000088812	0.498351937595289
ENSG00000075568	ENSG00000163393	0.5973151351614079
ENSG00000070061	ENSG00000270181	0.7198365314277668
ENSG00000120833	ENSG00000185339	0.6795886609920144
ENSG00000066279	ENSG00000106804	0.5761136870750481
ENSG00000083520	ENSG00000139324	0.5363828035882603
ENSG00000167916	ENSG00000178922	0.6672142304052027
ENSG00000136319	ENSG00000160318	0.5338105451470667
ENSG00000123552	ENSG00000131018	0.6013249758705348
ENSG00000136026	ENSG00000138646	0.6175752799437233
ENSG00000090263	ENSG00000178460	0.5923839253536227
ENSG00000160145	ENSG00000167098	0.7221841292965708
ENSG00000138162	ENSG00000145016	0.5515135558688684
ENSG00000155087	ENSG00000184185	0.5306000515967864
ENSG00000154485	ENSG00000197658	0.5938724058602294
ENSG00000148926	ENSG00000244045	0.651868667887041
ENSG00000143107	ENSG00000181616	0.6236459999682338
ENSG00000144736	ENSG00000167705	0.776459956005724
ENSG00000151835	ENSG00000179044	0.6072049331137684
ENSG00000087301	ENSG00000197410	0.5888519812785992
ENSG00000115593	ENSG00000182533	0.7029082505013445
ENSG00000010626	ENSG00000197879	0.5582496877092874
ENSG00000125386	ENSG00000168569	0.5437781458988249
ENSG00000120800	ENSG00000178921	0.522301395115606
ENSG00000091986	ENSG00000137877	0.5803183960639067
ENSG00000091986	ENSG00000134352	0.48305337371744317
ENSG00000066739	ENSG00000132446	0.5662800450285029
ENSG00000130783	ENSG00000160145	0.6463977048512748
ENSG00000146530	ENSG00000184185	0.617243498682279
ENSG00000075568	ENSG00000134262	0.5116354583222621
ENSG00000167676	ENSG00000196578	0.5308396308006482
ENSG00000081087	ENSG00000121988	0.6406151405385248
ENSG00000092978	ENSG00000175029	0.4101446989322348
ENSG00000096433	ENSG00000143669	0.6103399857816296
ENSG00000112038	ENSG00000206530	0.6571784120128377
ENSG00000088205	ENSG00000237441	0.7434081304228939
ENSG00000168060	ENSG00000204301	0.6253117126506158
ENSG00000132382	ENSG00000135773	0.5867445506406822
ENSG00000117597	ENSG00000146839	0.5143048225840011
ENSG00000078114	ENSG00000116141	0.707543952861315
ENSG00000073734	ENSG00000204740	0.5541619719376412
ENSG00000077616	ENSG00000204021	0.624703595627401
ENSG00000100813	ENSG00000185666	0.6146274316084127
ENSG00000100220	ENSG00000182168	0.6983176748626587
ENSG00000116213	ENSG00000188039	0.5444858074851158
ENSG00000100220	ENSG00000100461	0.6865959572473692
ENSG00000138246	ENSG00000157131	0.6657396671761132
ENSG00000073536	ENSG00000204536	0.5578830695608066
ENSG00000010626	ENSG00000163349	0.6159844515561129
ENSG00000167862	ENSG00000171396	0.45902233486532984
ENSG00000145198	ENSG00000204084	0.5170341330842989
ENSG00000184828	ENSG00000197321	0.5764831486922083
ENSG00000092758	ENSG00000124171	0.5224395396935999
ENSG00000137877	ENSG00000214193	0.5853395310974042
ENSG00000090263	ENSG00000143375	0.5295024507607878
ENSG00000165970	ENSG00000178234	0.619508212592348
ENSG00000122121	ENSG00000168014	0.6176674887315834
ENSG00000134253	ENSG00000184730	0.6383127565016405
ENSG00000111863	ENSG00000243709	0.37542472753020906
ENSG00000117597	ENSG00000146205	0.6636947988237235
ENSG00000165733	ENSG00000173581	0.7248075029085251
ENSG00000130783	ENSG00000255307	0.6323969801961227
ENSG00000119408	ENSG00000196748	0.46615122953973415
ENSG00000101557	ENSG00000163939	0.8359665577500772
ENSG00000135480	ENSG00000143341	0.5988580095615144
ENSG00000187918	ENSG00000197498	0.6292445797705869
ENSG00000091536	ENSG00000109063	0.5426301781785504
ENSG00000103723	ENSG00000134262	0.5152856969644963
ENSG00000135953	ENSG00000176208	0.666848522121362
ENSG00000081307	ENSG00000184465	0.4827569739956786
ENSG00000091128	ENSG00000141161	0.6673145928227087
ENSG00000090857	ENSG00000187918	0.5950337529427628
ENSG00000120314	ENSG00000124942	0.5970386598848335
ENSG00000117154	ENSG00000157131	0.6403024107799808
ENSG00000185621	ENSG00000228278	0.44517338612504254
ENSG00000017260	ENSG00000124575	0.7053602274899649
ENSG00000228278	ENSG00000241878	0.4459415497879231
ENSG00000124104	ENSG00000178773	0.4815285465710918
ENSG00000110619	ENSG00000138658	0.5801980555178473
ENSG00000133742	ENSG00000143375	0.5346197847568135
ENSG00000134262	ENSG00000187955	0.5156441217965394
ENSG00000138448	ENSG00000197893	0.6817028708789861
ENSG00000153113	ENSG00000182180	0.6300768424727469
ENSG00000083520	ENSG00000163347	0.6508707231555039
ENSG00000100150	ENSG00000116127	0.5659241589134775
ENSG00000140455	ENSG00000185238	0.590275873987069
ENSG00000128833	ENSG00000164619	0.6977577268765849
ENSG00000112983	ENSG00000255346	0.6183243354688787
ENSG00000069188	ENSG00000122121	0.627854514589421
ENSG00000113805	ENSG00000126001	0.6014815989426152
ENSG00000164946	ENSG00000187258	0.6530250044481527
ENSG00000186976	ENSG00000255346	0.6059836713439919
ENSG00000016082	ENSG00000152217	0.6943182013199078
ENSG00000070756	ENSG00000113810	0.6042545199860577
ENSG00000135749	ENSG00000166948	0.5006095364687412
ENSG00000165807	ENSG00000198920	0.555704675132448
ENSG00000168615	ENSG00000172456	0.6590146688201424
ENSG00000050555	ENSG00000124608	0.5268440729355132
ENSG00000100220	ENSG00000102780	0.7074450418959123
ENSG00000129003	ENSG00000243710	0.6885949535064319
ENSG00000041880	ENSG00000168477	0.5958909479740869
ENSG00000145244	ENSG00000240021	0.47183634211909553
ENSG00000116141	ENSG00000183111	0.7066821433262209
ENSG00000103404	ENSG00000174718	0.4651396317779661
ENSG00000044459	ENSG00000147862	0.5782489450718852
ENSG00000130508	ENSG00000147316	0.5901457139190994
ENSG00000135953	ENSG00000185567	0.5274229845923883
ENSG00000176915	ENSG00000205143	0.5341944875447028
ENSG00000168477	ENSG00000204764	0.6001295806504028
ENSG00000100346	ENSG00000113810	0.6328297624931402
ENSG00000006788	ENSG00000159423	0.6390467714528145
ENSG00000069188	ENSG00000204538	0.6150563056036368
ENSG00000146378	ENSG00000172476	0.6205578497990052
ENSG00000132274	ENSG00000162591	0.5335089609045701
ENSG00000115414	ENSG00000122729	0.6210778857373473
ENSG00000102780	ENSG00000142867	0.7066437525363704
ENSG00000125246	ENSG00000165028	0.6763183195313553
ENSG00000115593	ENSG00000137976	0.6709327397623239
ENSG00000005471	ENSG00000152382	0.7645175236094223
ENSG00000133401	ENSG00000203872	0.6254202972831382
ENSG00000112679	ENSG00000254402	0.732667571607252
ENSG00000090857	ENSG00000132849	0.5118475972853515
ENSG00000163491	ENSG00000197893	0.6589240414844696
ENSG00000188162	ENSG00000198498	0.671165864078527
ENSG00000149177	ENSG00000173253	0.4461568014570526
ENSG00000132549	ENSG00000164708	0.6633370224374846
ENSG00000016082	ENSG00000072849	0.6975119380101255
ENSG00000126391	ENSG00000244482	0.482588945930005
ENSG00000062282	ENSG00000167723	0.5603822907539101
ENSG00000131018	ENSG00000250479	0.599046028411413
ENSG00000112320	ENSG00000171505	0.4308392732180305
ENSG00000110799	ENSG00000137571	0.6521368363782977
ENSG00000101474	ENSG00000163349	0.6156073343007196
ENSG00000115155	ENSG00000164161	0.6921423739689051
ENSG00000081277	ENSG00000097096	0.6497693009931307
ENSG00000105877	ENSG00000157654	0.6127778975255116
ENSG00000124067	ENSG00000196943	0.646030789510969
ENSG00000114841	ENSG00000134253	0.6651951736100867
ENSG00000085465	ENSG00000241878	0.43187575172199777
ENSG00000138448	ENSG00000198646	0.6286160744523578
ENSG00000059377	ENSG00000132446	0.5744734376692654
ENSG00000099940	ENSG00000157064	0.6429284221378497
ENSG00000140455	ENSG00000179409	0.5686311329640465
ENSG00000198677	ENSG00000259494	0.5925220923069877
ENSG00000168907	ENSG00000198783	0.6233505931291772
ENSG00000115946	ENSG00000213085	0.6129562816658335
ENSG00000144736	ENSG00000154920	0.7919902229355413
ENSG00000074771	ENSG00000171497	0.6719394485572645
ENSG00000132382	ENSG00000204538	0.5956115951022908
ENSG00000139304	ENSG00000148926	0.6603971073143808
ENSG00000185621	ENSG00000198646	0.6354792042547198
ENSG00000125999	ENSG00000187372	0.6080637641910726
ENSG00000139304	ENSG00000142973	0.6652662011600681
ENSG00000107890	ENSG00000147316	0.5901532736894752
ENSG00000112983	ENSG00000146378	0.6046409422045266
ENSG00000158296	ENSG00000164694	0.5739723878801195
ENSG00000143536	ENSG00000165275	0.4575583371341238
ENSG00000083444	ENSG00000127311	0.5687120654694688
ENSG00000178404	ENSG00000183160	0.430958828142518
ENSG00000107959	ENSG00000204962	0.6012784233502352
ENSG00000176294	ENSG00000179409	0.5723145351246575
ENSG00000151789	ENSG00000188820	0.6657489672725813
ENSG00000140905	ENSG00000198561	0.666188998209
ENSG00000010219	ENSG00000051341	0.6424189942072461
ENSG00000078674	ENSG00000183977	0.6109270639462286
ENSG00000006747	ENSG00000185567	0.5323881453337954
ENSG00000058453	ENSG00000158062	0.5783476367876002
ENSG00000167880	ENSG00000171298	0.5952871931711319
ENSG00000116005	ENSG00000163689	0.5229601742354265
ENSG00000138246	ENSG00000142449	0.5376823436254803
ENSG00000091409	ENSG00000169684	0.658496326386246
ENSG00000164300	ENSG00000167123	0.6425332619701738
ENSG00000156136	ENSG00000178522	0.6856208536858246
ENSG00000132623	ENSG00000146426	0.5652482568172466
ENSG00000072840	ENSG00000127241	0.5844245673087195
ENSG00000166435	ENSG00000180999	0.5777277685538024
ENSG00000044459	ENSG00000107890	0.577020465332729
ENSG00000075568	ENSG00000163349	0.6151708622392683
ENSG00000122218	ENSG00000143318	0.4043701505934835
ENSG00000165671	ENSG00000213983	0.4049439686799426
ENSG00000041880	ENSG00000072195	0.6039202215168609
ENSG00000204889	ENSG00000214097	0.4130300076082594
ENSG00000079308	ENSG00000101639	0.5250793337511029
ENSG00000135636	ENSG00000180758	0.6289845092184427
ENSG00000159885	ENSG00000166948	0.4451149932000979
ENSG00000138180	ENSG00000166152	0.6093146101608091
ENSG00000185038	ENSG00000196420	0.6309023136032557
ENSG00000137877	ENSG00000241322	0.5854539254505098
ENSG00000111450	ENSG00000198498	0.47355407982230946
ENSG00000126773	ENSG00000142661	0.5466430899619302
ENSG00000125454	ENSG00000183963	0.5118262616398844
ENSG00000185666	ENSG00000255346	0.6115876845393557
ENSG00000124942	ENSG00000135953	0.5889913800132579
ENSG00000196535	ENSG00000206384	0.5284814143784206
ENSG00000136002	ENSG00000148655	0.6074199761139553
ENSG00000114638	ENSG00000145220	0.5149837872526992
ENSG00000133739	ENSG00000204301	0.6258974763481577
ENSG00000153208	ENSG00000157800	0.6229901248571104
ENSG00000078579	ENSG00000186153	0.6534014012155833
ENSG00000113140	ENSG00000137473	0.6204472458827545
ENSG00000166391	ENSG00000197893	0.6554693235407207
ENSG00000182179	ENSG00000270181	0.6769528689687998
ENSG00000144406	ENSG00000164161	0.6479134710599441
ENSG00000149115	ENSG00000187801	0.6541680040768306
ENSG00000007264	ENSG00000181378	0.6378674682043399
ENSG00000129255	ENSG00000163312	0.6746648285034335
ENSG00000081307	ENSG00000141012	0.48458477069197203
ENSG00000078579	ENSG00000158816	0.6448596581770525
ENSG00000105669	ENSG00000116213	0.6216837391468595
ENSG00000105321	ENSG00000116005	0.43473652209533853
ENSG00000104760	ENSG00000141519	0.5489681983821979
ENSG00000118785	ENSG00000133742	0.4859086513397084
ENSG00000136026	ENSG00000255346	0.6144324454831742
ENSG00000064687	ENSG00000204386	0.6216288741441375
ENSG00000112159	ENSG00000173253	0.5282446030607562
ENSG00000120725	ENSG00000125746	0.5452603109006072
ENSG00000049167	ENSG00000176208	0.6903063929521428
ENSG00000141338	ENSG00000181826	0.6262950440572216
ENSG00000165275	ENSG00000197706	0.5872126595161892
ENSG00000080823	ENSG00000147862	0.4826667233989527
ENSG00000091136	ENSG00000140451	0.6808157026958461
ENSG00000062282	ENSG00000147316	0.5912706845706951
ENSG00000153789	ENSG00000185739	0.5631643289538352
